Order Date,Sales,Year,Month
2014-01-07,76.73,2014,1
2014-01-10,51.94,2014,1
2014-01-11,9.94,2014,1
2014-01-13,879.94,2014,1
2014-01-14,61.96,2014,1
2014-01-16,127.1,2014,1
2014-01-19,181.47,2014,1
2014-01-20,1413.51,2014,1
2014-01-21,25.25,2014,1
2014-01-26,217.2,2014,1
2014-01-27,333.0,2014,1
2014-01-31,290.67,2014,1
2014-02-08,14.56,2014,2
2014-02-11,1650.05,2014,2
2014-02-12,129.57,2014,2
2014-02-18,25.16,2014,2
2014-02-20,20.32,2014,2
2014-03-01,1894.0,2014,3
2014-03-03,928.8,2014,3
2014-03-07,966.98,2014,3
2014-03-11,8.32,2014,3
2014-03-14,1139.92,2014,3
2014-03-15,45.7,2014,3
2014-03-17,613.91,2014,3
2014-03-18,1462.45,2014,3
2014-03-19,25.01,2014,3
2014-03-21,251.33,2014,3
2014-03-22,314.35,2014,3
2014-03-24,40.48,2014,3
2014-03-25,366.79,2014,3
2014-03-28,1515.31,2014,3
2014-03-29,890.84,2014,3
2014-03-30,332.97,2014,3
2014-03-31,1125.49,2014,3
2014-04-02,177.68,2014,4
2014-04-04,5.47,2014,4
2014-04-06,933.38,2014,4
2014-04-07,8.96,2014,4
2014-04-08,1487.62,2014,4
2014-04-12,308.5,2014,4
2014-04-15,187.76,2014,4
2014-04-18,317.06,2014,4
2014-04-19,76.14,2014,4
2014-04-20,1205.61,2014,4
2014-04-23,585.08,2014,4
2014-04-25,1790.29,2014,4
2014-04-26,230.28,2014,4
2014-04-29,631.0,2014,4
2014-05-04,39.64,2014,5
2014-05-05,127.87,2014,5
2014-05-07,1066.57,2014,5
2014-05-10,606.75,2014,5
2014-05-11,1279.07,2014,5
2014-05-12,734.85,2014,5
2014-05-13,279.46,2014,5
2014-05-14,310.88,2014,5
2014-05-16,232.88,2014,5
2014-05-18,149.23,2014,5
2014-05-20,150.19,2014,5
2014-05-21,107.77,2014,5
2014-05-25,29.32,2014,5
2014-05-26,875.73,2014,5
2014-05-27,567.12,2014,5
2014-05-30,355.46,2014,5
2014-06-01,22.2,2014,6
2014-06-02,73.32,2014,6
2014-06-03,577.42,2014,6
2014-06-04,424.49,2014,6
2014-06-06,991.76,2014,6
2014-06-07,268.94,2014,6
2014-06-08,755.9,2014,6
2014-06-09,3233.74,2014,6
2014-06-14,212.94,2014,6
2014-06-15,897.86,2014,6
2014-06-16,647.84,2014,6
2014-06-17,6.24,2014,6
2014-06-20,193.07,2014,6
2014-06-21,107.99,2014,6
2014-06-22,1023.99,2014,6
2014-06-24,4.27,2014,6
2014-06-25,447.84,2014,6
2014-06-27,85.98,2014,6
2014-06-28,1228.46,2014,6
2014-07-05,232.74,2014,7
2014-07-06,478.48,2014,7
2014-07-07,241.19,2014,7
2014-07-08,566.37,2014,7
2014-07-09,119.83,2014,7
2014-07-11,979.05,2014,7
2014-07-12,1333.85,2014,7
2014-07-13,351.22,2014,7
2014-07-14,31.98,2014,7
2014-07-18,259.14,2014,7
2014-07-19,70.56,2014,7
2014-07-20,1041.13,2014,7
2014-07-21,1732.35,2014,7
2014-07-22,888.07,2014,7
2014-07-25,77.92,2014,7
2014-07-26,919.45,2014,7
2014-07-28,129.89,2014,7
2014-07-30,1367.84,2014,7
2014-08-01,44.13,2014,8
2014-08-03,218.75,2014,8
2014-08-05,1962.72,2014,8
2014-08-08,658.47,2014,8
2014-08-11,12.35,2014,8
2014-08-12,85.44,2014,8
2014-08-15,195.14,2014,8
2014-08-16,853.09,2014,8
2014-08-19,928.06,2014,8
2014-08-20,921.61,2014,8
2014-08-23,4.22,2014,8
2014-08-24,13.28,2014,8
2014-08-25,6.28,2014,8
2014-08-26,10.68,2014,8
2014-08-27,1232.06,2014,8
2014-08-29,174.06,2014,8
2014-09-02,70.71,2014,9
2014-09-05,31.98,2014,9
2014-09-06,41.88,2014,9
2014-09-07,1714.59,2014,9
2014-09-08,3855.44,2014,9
2014-09-09,864.02,2014,9
2014-09-10,1741.94,2014,9
2014-09-11,127.95,2014,9
2014-09-12,40.56,2014,9
2014-09-13,354.31,2014,9
2014-09-14,629.78,2014,9
2014-09-15,118.5,2014,9
2014-09-17,35.34,2014,9
2014-09-19,961.02,2014,9
2014-09-20,2453.94,2014,9
2014-09-21,8.54,2014,9
2014-09-22,676.97,2014,9
2014-09-23,436.0,2014,9
2014-09-25,300.53,2014,9
2014-09-26,752.3,2014,9
2014-09-27,691.46,2014,9
2014-09-28,337.09,2014,9
2014-09-29,804.57,2014,9
2014-09-30,15.24,2014,9
2014-10-03,555.84,2014,10
2014-10-04,589.41,2014,10
2014-10-07,129.92,2014,10
2014-10-10,169.22,2014,10
2014-10-11,505.96,2014,10
2014-10-13,1544.53,2014,10
2014-10-14,1628.82,2014,10
2014-10-15,198.76,2014,10
2014-10-17,5.31,2014,10
2014-10-18,1151.22,2014,10
2014-10-20,328.59,2014,10
2014-10-21,1000.91,2014,10
2014-10-22,223.81,2014,10
2014-10-26,63.92,2014,10
2014-10-28,617.0,2014,10
2014-10-31,564.47,2014,10
2014-11-01,100.38,2014,11
2014-11-02,89.34,2014,11
2014-11-03,1355.39,2014,11
2014-11-04,744.95,2014,11
2014-11-05,443.51,2014,11
2014-11-07,683.14,2014,11
2014-11-09,279.19,2014,11
2014-11-10,657.02,2014,11
2014-11-11,2071.42,2014,11
2014-11-12,722.19,2014,11
2014-11-14,69.26,2014,11
2014-11-15,10.11,2014,11
2014-11-16,343.27,2014,11
2014-11-17,1262.24,2014,11
2014-11-18,2191.73,2014,11
2014-11-19,1025.88,2014,11
2014-11-23,1147.1,2014,11
2014-11-24,1029.81,2014,11
2014-11-25,2302.97,2014,11
2014-11-26,19.3,2014,11
2014-11-27,199.9,2014,11
2014-11-28,808.93,2014,11
2014-12-01,1705.77,2014,12
2014-12-02,1282.8,2014,12
2014-12-06,525.19,2014,12
2014-12-08,723.24,2014,12
2014-12-10,338.35,2014,12
2014-12-12,1084.75,2014,12
2014-12-13,182.39,2014,12
2014-12-14,322.83,2014,12
2014-12-15,1223.79,2014,12
2014-12-16,2798.43,2014,12
2014-12-19,1819.86,2014,12
2014-12-20,1795.33,2014,12
2014-12-21,1897.92,2014,12
2014-12-23,118.1,2014,12
2014-12-24,346.62,2014,12
2014-12-26,1353.16,2014,12
2014-12-27,1212.8,2014,12
2014-12-29,143.17,2014,12
2014-12-30,523.76,2014,12
2014-12-31,2584.53,2014,12
2015-01-02,452.45,2015,1
2015-01-04,192.22,2015,1
2015-01-05,61.58,2015,1
2015-01-10,1018.1,2015,1
2015-01-13,542.45,2015,1
2015-01-17,254.74,2015,1
2015-01-19,301.74,2015,1
2015-01-27,181.99,2015,1
2015-01-30,227.36,2015,1
2015-01-31,53.34,2015,1
2015-02-03,256.2,2015,2
2015-02-06,1552.74,2015,2
2015-02-09,244.7,2015,2
2015-02-18,35.54,2015,2
2015-02-27,493.92,2015,2
2015-02-28,551.26,2015,2
2015-03-01,1412.75,2015,3
2015-03-02,787.53,2015,3
2015-03-05,521.26,2015,3
2015-03-06,435.26,2015,3
2015-03-08,1746.95,2015,3
2015-03-12,37.29,2015,3
2015-03-13,1384.86,2015,3
2015-03-16,215.09,2015,3
2015-03-19,383.47,2015,3
2015-03-22,91.96,2015,3
2015-03-23,107.77,2015,3
2015-03-24,405.96,2015,3
2015-03-29,1186.84,2015,3
2015-03-30,366.74,2015,3
2015-03-31,22.38,2015,3
2015-04-04,108.4,2015,4
2015-04-05,1799.39,2015,4
2015-04-09,369.91,2015,4
2015-04-11,121.89,2015,4
2015-04-13,1811.43,2015,4
2015-04-16,1847.88,2015,4
2015-04-18,152.84,2015,4
2015-04-20,595.38,2015,4
2015-04-21,401.84,2015,4
2015-04-25,128.06,2015,4
2015-04-26,1592.85,2015,4
2015-04-27,1267.53,2015,4
2015-04-30,278.3,2015,4
2015-05-01,63.55,2015,5
2015-05-03,1510.0,2015,5
2015-05-04,49.09,2015,5
2015-05-07,244.01,2015,5
2015-05-08,339.52,2015,5
2015-05-11,191.97,2015,5
2015-05-12,21.97,2015,5
2015-05-14,1452.79,2015,5
2015-05-20,163.14,2015,5
2015-05-23,75.33,2015,5
2015-05-24,602.65,2015,5
2015-05-25,14.73,2015,5
2015-05-26,230.86,2015,5
2015-05-29,358.63,2015,5
2015-05-31,1488.9,2015,5
2015-06-04,35.28,2015,6
2015-06-05,1522.64,2015,6
2015-06-08,173.21,2015,6
2015-06-09,355.36,2015,6
2015-06-11,1201.75,2015,6
2015-06-12,43.3,2015,6
2015-06-14,51.07,2015,6
2015-06-15,404.96,2015,6
2015-06-16,197.37,2015,6
2015-06-18,779.34,2015,6
2015-06-19,12.56,2015,6
2015-06-20,257.64,2015,6
2015-06-23,27.42,2015,6
2015-06-25,280.23,2015,6
2015-06-26,332.94,2015,6
2015-06-28,1104.7,2015,6
2015-06-29,137.99,2015,6
2015-07-02,950.38,2015,7
2015-07-03,522.33,2015,7
2015-07-05,9.86,2015,7
2015-07-06,642.09,2015,7
2015-07-09,181.96,2015,7
2015-07-11,856.47,2015,7
2015-07-12,391.37,2015,7
2015-07-14,569.68,2015,7
2015-07-16,2199.84,2015,7
2015-07-17,427.39,2015,7
2015-07-18,7.38,2015,7
2015-07-20,1298.37,2015,7
2015-07-23,128.82,2015,7
2015-07-24,20.94,2015,7
2015-07-25,1625.05,2015,7
2015-07-26,659.52,2015,7
2015-07-30,161.16,2015,7
2015-07-31,1090.78,2015,7
2015-08-01,1004.98,2015,8
2015-08-02,388.48,2015,8
2015-08-05,14.76,2015,8
2015-08-06,369.2,2015,8
2015-08-07,212.94,2015,8
2015-08-08,144.78,2015,8
2015-08-09,1755.88,2015,8
2015-08-11,46.15,2015,8
2015-08-13,31.56,2015,8
2015-08-15,104.23,2015,8
2015-08-16,555.82,2015,8
2015-08-21,1754.85,2015,8
2015-08-24,1218.06,2015,8
2015-08-25,68.77,2015,8
2015-08-28,415.31,2015,8
2015-08-31,1552.83,2015,8
2015-09-01,185.1,2015,9
2015-09-03,367.72,2015,9
2015-09-05,778.65,2015,9
2015-09-06,549.56,2015,9
2015-09-07,556.11,2015,9
2015-09-08,21.36,2015,9
2015-09-10,648.53,2015,9
2015-09-11,244.24,2015,9
2015-09-13,2917.82,2015,9
2015-09-14,1082.89,2015,9
2015-09-15,1976.88,2015,9
2015-09-17,690.12,2015,9
2015-09-18,24.4,2015,9
2015-09-19,122.8,2015,9
2015-09-21,1429.02,2015,9
2015-09-22,252.58,2015,9
2015-09-24,1940.51,2015,9
2015-09-25,1454.35,2015,9
2015-09-27,24.29,2015,9
2015-10-02,11.03,2015,10
2015-10-03,156.16,2015,10
2015-10-04,457.88,2015,10
2015-10-05,357.46,2015,10
2015-10-08,218.68,2015,10
2015-10-09,389.97,2015,10
2015-10-10,362.14,2015,10
2015-10-11,957.58,2015,10
2015-10-12,1735.16,2015,10
2015-10-13,287.94,2015,10
2015-10-15,148.52,2015,10
2015-10-18,10.11,2015,10
2015-10-20,455.56,2015,10
2015-10-23,1275.1,2015,10
2015-10-24,801.63,2015,10
2015-10-25,1126.61,2015,10
2015-10-28,57.21,2015,10
2015-10-30,15.49,2015,10
2015-10-31,748.97,2015,10
2015-11-01,1094.39,2015,11
2015-11-02,1758.06,2015,11
2015-11-03,1491.42,2015,11
2015-11-05,207.0,2015,11
2015-11-07,970.88,2015,11
2015-11-08,847.53,2015,11
2015-11-09,1024.38,2015,11
2015-11-10,29.22,2015,11
2015-11-12,670.06,2015,11
2015-11-13,1781.14,2015,11
2015-11-14,1190.33,2015,11
2015-11-15,39.96,2015,11
2015-11-16,1784.16,2015,11
2015-11-17,1667.03,2015,11
2015-11-19,141.96,2015,11
2015-11-20,1656.7,2015,11
2015-11-21,803.07,2015,11
2015-11-22,206.96,2015,11
2015-11-24,79.76,2015,11
2015-11-26,692.47,2015,11
2015-11-27,1315.4,2015,11
2015-11-28,625.96,2015,11
2015-11-29,1408.87,2015,11
2015-11-30,1115.2,2015,11
2015-12-01,6.69,2015,12
2015-12-03,440.41,2015,12
2015-12-04,1200.27,2015,12
2015-12-05,306.53,2015,12
2015-12-06,390.72,2015,12
2015-12-07,363.84,2015,12
2015-12-10,1536.86,2015,12
2015-12-11,541.86,2015,12
2015-12-12,515.43,2015,12
2015-12-14,324.19,2015,12
2015-12-15,262.86,2015,12
2015-12-17,1245.64,2015,12
2015-12-18,20.32,2015,12
2015-12-19,1053.16,2015,12
2015-12-20,373.43,2015,12
2015-12-21,1670.13,2015,12
2015-12-22,422.62,2015,12
2015-12-24,973.94,2015,12
2015-12-25,1433.56,2015,12
2015-12-26,326.65,2015,12
2015-12-27,928.91,2015,12
2015-12-31,14.76,2015,12
2016-01-02,173.94,2016,1
2016-01-03,1592.85,2016,1
2016-01-07,23.08,2016,1
2016-01-08,1565.88,2016,1
2016-01-09,15.17,2016,1
2016-01-10,104.77,2016,1
2016-01-11,54.99,2016,1
2016-01-14,315.78,2016,1
2016-01-15,181.8,2016,1
2016-01-17,322.59,2016,1
2016-01-21,1167.06,2016,1
2016-01-22,575.31,2016,1
2016-01-23,59.99,2016,1
2016-01-25,359.7,2016,1
2016-01-30,483.75,2016,1
2016-02-02,92.47,2016,2
2016-02-03,866.4,2016,2
2016-02-04,14.37,2016,2
2016-02-05,816.55,2016,2
2016-02-06,132.22,2016,2
2016-02-08,241.5,2016,2
2016-02-14,560.99,2016,2
2016-02-16,935.64,2016,2
2016-02-19,44.46,2016,2
2016-02-21,204.75,2016,2
2016-02-27,16.19,2016,2
2016-03-01,836.59,2016,3
2016-03-03,1236.61,2016,3
2016-03-06,305.02,2016,3
2016-03-08,215.96,2016,3
2016-03-09,354.9,2016,3
2016-03-10,176.78,2016,3
2016-03-11,351.26,2016,3
2016-03-12,770.35,2016,3
2016-03-13,1100.43,2016,3
2016-03-14,476.74,2016,3
2016-03-15,1880.46,2016,3
2016-03-17,971.5,2016,3
2016-03-18,189.88,2016,3
2016-03-19,107.59,2016,3
2016-03-20,783.61,2016,3
2016-03-21,627.8,2016,3
2016-03-22,167.89,2016,3
2016-03-24,301.47,2016,3
2016-03-27,60.16,2016,3
2016-03-29,1558.09,2016,3
2016-03-31,328.0,2016,3
