Order Date,Sales,Year,Month
2016-04-01,1324.53,2016,4
2016-04-02,1454.9,2016,4
2016-04-03,71.12,2016,4
2016-04-04,82.64,2016,4
2016-04-07,658.75,2016,4
2016-04-08,1024.21,2016,4
2016-04-09,556.66,2016,4
2016-04-12,1176.56,2016,4
2016-04-14,1317.34,2016,4
2016-04-15,1121.57,2016,4
2016-04-16,9.96,2016,4
2016-04-17,355.24,2016,4
2016-04-18,472.25,2016,4
2016-04-19,205.18,2016,4
2016-04-22,141.74,2016,4
2016-04-24,1325.76,2016,4
2016-04-26,434.65,2016,4
2016-04-28,71.91,2016,4
2016-04-30,134.5,2016,4
2016-05-01,370.62,2016,5
2016-05-02,781.06,2016,5
2016-05-03,51.97,2016,5
2016-05-05,2072.46,2016,5
2016-05-06,96.31,2016,5
2016-05-07,506.44,2016,5
2016-05-08,211.96,2016,5
2016-05-12,10.02,2016,5
2016-05-14,109.58,2016,5
2016-05-16,282.84,2016,5
2016-05-17,195.85,2016,5
2016-05-19,717.64,2016,5
2016-05-20,1049.2,2016,5
2016-05-22,174.29,2016,5
2016-05-23,37.05,2016,5
2016-05-25,24.96,2016,5
2016-05-26,941.44,2016,5
2016-05-27,30.76,2016,5
2016-05-28,390.27,2016,5
2016-05-29,44.76,2016,5
2016-05-30,1016.81,2016,5
2016-05-31,223.14,2016,5
2016-06-03,71.09,2016,6
2016-06-04,810.54,2016,6
2016-06-06,548.96,2016,6
2016-06-09,815.29,2016,6
2016-06-10,1335.68,2016,6
2016-06-11,915.26,2016,6
2016-06-12,433.4,2016,6
2016-06-14,3353.73,2016,6
2016-06-17,1685.43,2016,6
2016-06-20,219.26,2016,6
2016-06-21,353.57,2016,6
2016-06-25,540.02,2016,6
2016-06-26,59.88,2016,6
2016-06-27,539.66,2016,6
2016-06-28,121.96,2016,6
2016-06-30,1266.86,2016,6
2016-07-02,723.61,2016,7
2016-07-04,1329.96,2016,7
2016-07-07,817.28,2016,7
2016-07-08,662.88,2016,7
2016-07-09,573.29,2016,7
2016-07-14,661.69,2016,7
2016-07-15,230.28,2016,7
2016-07-16,9.55,2016,7
2016-07-17,37.17,2016,7
2016-07-18,1539.17,2016,7
2016-07-19,690.48,2016,7
2016-07-21,363.92,2016,7
2016-07-22,39.07,2016,7
2016-07-24,253.76,2016,7
2016-07-25,1065.39,2016,7
2016-07-28,504.87,2016,7
2016-07-31,1136.07,2016,7
2016-08-01,19.31,2016,8
2016-08-02,136.46,2016,8
2016-08-04,109.8,2016,8
2016-08-08,513.02,2016,8
2016-08-12,917.2,2016,8
2016-08-13,241.96,2016,8
2016-08-15,537.33,2016,8
2016-08-16,161.28,2016,8
2016-08-18,14.9,2016,8
2016-08-21,1388.47,2016,8
2016-08-22,98.33,2016,8
2016-08-23,555.31,2016,8
2016-08-26,3262.23,2016,8
2016-08-27,244.62,2016,8
2016-08-28,156.37,2016,8
2016-08-29,405.8,2016,8
2016-08-30,833.78,2016,8
2016-09-01,191.82,2016,9
2016-09-02,1476.15,2016,9
2016-09-03,642.4,2016,9
2016-09-04,130.81,2016,9
2016-09-05,3461.92,2016,9
2016-09-06,722.35,2016,9
2016-09-08,978.72,2016,9
2016-09-09,15.01,2016,9
2016-09-10,300.93,2016,9
2016-09-12,1679.87,2016,9
2016-09-13,1336.44,2016,9
2016-09-15,1128.39,2016,9
2016-09-16,395.45,2016,9
2016-09-17,430.01,2016,9
2016-09-18,3218.74,2016,9
2016-09-19,1599.32,2016,9
2016-09-20,279.36,2016,9
2016-09-22,100.67,2016,9
2016-09-23,1114.43,2016,9
2016-09-24,931.2,2016,9
2016-09-25,1624.57,2016,9
2016-09-26,1627.48,2016,9
2016-09-27,956.66,2016,9
2016-09-30,523.92,2016,9
2016-10-01,567.29,2016,10
2016-10-03,1552.51,2016,10
2016-10-04,250.94,2016,10
2016-10-08,51.71,2016,10
2016-10-09,502.4,2016,10
2016-10-10,225.67,2016,10
2016-10-13,290.26,2016,10
2016-10-14,102.59,2016,10
2016-10-16,142.18,2016,10
2016-10-17,241.65,2016,10
2016-10-18,307.92,2016,10
2016-10-20,504.92,2016,10
2016-10-21,2012.76,2016,10
2016-10-22,173.26,2016,10
2016-10-23,16.16,2016,10
2016-10-27,758.82,2016,10
2016-10-28,1111.37,2016,10
2016-10-29,67.0,2016,10
2016-10-31,2265.72,2016,10
2016-11-03,1554.78,2016,11
2016-11-04,2007.59,2016,11
2016-11-05,2964.44,2016,11
2016-11-06,563.54,2016,11
2016-11-07,1662.42,2016,11
2016-11-08,993.9,2016,11
2016-11-10,1004.99,2016,11
2016-11-11,793.71,2016,11
2016-11-12,4158.35,2016,11
2016-11-13,54.08,2016,11
2016-11-14,856.56,2016,11
2016-11-15,630.02,2016,11
2016-11-18,557.07,2016,11
2016-11-19,34.29,2016,11
2016-11-20,702.04,2016,11
2016-11-21,514.21,2016,11
2016-11-22,39.88,2016,11
2016-11-23,84.82,2016,11
2016-11-24,2324.63,2016,11
2016-11-25,1762.96,2016,11
2016-11-26,908.56,2016,11
2016-11-27,362.58,2016,11
2016-11-28,530.47,2016,11
2016-11-29,242.18,2016,11
2016-11-30,389.97,2016,11
2016-12-01,1801.26,2016,12
2016-12-02,868.8,2016,12
2016-12-03,2140.89,2016,12
2016-12-04,113.79,2016,12
2016-12-05,287.16,2016,12
2016-12-08,2698.45,2016,12
2016-12-09,1136.83,2016,12
2016-12-10,1746.47,2016,12
2016-12-11,2461.8,2016,12
2016-12-12,477.47,2016,12
2016-12-13,1114.27,2016,12
2016-12-14,611.72,2016,12
2016-12-15,2231.9,2016,12
2016-12-16,563.92,2016,12
2016-12-18,1183.99,2016,12
2016-12-19,759.89,2016,12
2016-12-20,18.92,2016,12
2016-12-22,919.3,2016,12
2016-12-23,1002.84,2016,12
2016-12-24,843.52,2016,12
2016-12-25,2326.56,2016,12
2016-12-26,1262.0,2016,12
2016-12-27,845.49,2016,12
2016-12-29,825.01,2016,12
2016-12-30,170.79,2016,12
2017-01-01,975.49,2017,1
2017-01-02,913.43,2017,1
2017-01-08,892.98,2017,1
2017-01-12,37.68,2017,1
2017-01-13,212.94,2017,1
2017-01-14,18.96,2017,1
2017-01-16,730.26,2017,1
2017-01-19,919.24,2017,1
2017-01-20,207.85,2017,1
2017-01-21,84.98,2017,1
2017-01-23,210.98,2017,1
2017-01-26,62.72,2017,1
2017-01-28,37.74,2017,1
2017-01-29,14.91,2017,1
2017-01-30,643.88,2017,1
2017-02-02,296.84,2017,2
2017-02-03,22.2,2017,2
2017-02-06,600.75,2017,2
2017-02-09,25.1,2017,2
2017-02-10,203.98,2017,2
2017-02-11,1110.7,2017,2
2017-02-13,107.53,2017,2
2017-02-16,608.25,2017,2
2017-02-17,1955.57,2017,2
2017-02-19,44.67,2017,2
2017-02-20,477.84,2017,2
2017-02-25,428.7,2017,2
2017-02-26,984.18,2017,2
2017-03-02,441.96,2017,3
2017-03-03,751.0,2017,3
2017-03-04,103.5,2017,3
2017-03-06,71.97,2017,3
2017-03-10,983.98,2017,3
2017-03-11,181.48,2017,3
2017-03-13,89.77,2017,3
2017-03-16,51.26,2017,3
2017-03-18,82.52,2017,3
2017-03-19,728.09,2017,3
2017-03-20,2.91,2017,3
2017-03-21,22.14,2017,3
2017-03-23,211.84,2017,3
2017-03-24,479.61,2017,3
2017-03-25,459.96,2017,3
2017-03-26,318.41,2017,3
2017-03-27,2142.24,2017,3
2017-03-28,48.04,2017,3
2017-03-30,94.2,2017,3
2017-03-31,296.11,2017,3
2017-04-01,828.97,2017,4
2017-04-02,436.91,2017,4
2017-04-03,25.47,2017,4
2017-04-07,1112.55,2017,4
2017-04-08,637.14,2017,4
2017-04-10,48.99,2017,4
2017-04-13,436.7,2017,4
2017-04-14,515.07,2017,4
2017-04-15,196.45,2017,4
2017-04-16,102.83,2017,4
2017-04-17,278.66,2017,4
2017-04-20,470.39,2017,4
2017-04-21,1071.42,2017,4
2017-04-22,272.63,2017,4
2017-04-23,567.25,2017,4
2017-04-25,344.98,2017,4
2017-04-26,1.99,2017,4
2017-04-27,359.85,2017,4
2017-04-29,1048.35,2017,4
2017-04-30,309.34,2017,4
2017-05-01,314.35,2017,5
2017-05-02,129.93,2017,5
2017-05-03,405.92,2017,5
2017-05-04,300.9,2017,5
2017-05-05,89.99,2017,5
2017-05-06,623.46,2017,5
2017-05-07,503.44,2017,5
2017-05-08,176.05,2017,5
2017-05-09,493.85,2017,5
2017-05-11,217.98,2017,5
2017-05-12,328.33,2017,5
2017-05-13,458.43,2017,5
2017-05-14,1179.67,2017,5
2017-05-15,303.54,2017,5
2017-05-18,342.0,2017,5
2017-05-19,2624.58,2017,5
2017-05-20,525.25,2017,5
2017-05-21,520.05,2017,5
2017-05-22,181.99,2017,5
2017-05-23,171.29,2017,5
2017-05-25,18.84,2017,5
2017-05-27,512.3,2017,5
2017-05-28,799.69,2017,5
2017-05-29,71.66,2017,5
2017-05-30,468.23,2017,5
2017-06-03,661.5,2017,6
2017-06-04,62.32,2017,6
2017-06-06,4.95,2017,6
2017-06-08,1497.67,2017,6
2017-06-09,132.9,2017,6
2017-06-10,514.16,2017,6
2017-06-11,455.21,2017,6
2017-06-12,1337.12,2017,6
2017-06-13,761.44,2017,6
2017-06-15,928.21,2017,6
2017-06-16,1514.92,2017,6
2017-06-17,155.25,2017,6
2017-06-18,917.92,2017,6
2017-06-19,1306.71,2017,6
2017-06-21,17.92,2017,6
2017-06-22,487.96,2017,6
2017-06-24,449.45,2017,6
2017-06-25,1272.18,2017,6
2017-06-26,800.0,2017,6
2017-06-27,317.95,2017,6
2017-06-29,1381.29,2017,6
2017-06-30,2105.66,2017,6
2017-07-03,1016.68,2017,7
2017-07-05,332.03,2017,7
2017-07-06,361.38,2017,7
2017-07-07,87.21,2017,7
2017-07-08,484.1,2017,7
2017-07-09,526.45,2017,7
2017-07-10,18.84,2017,7
2017-07-13,91.01,2017,7
2017-07-14,692.45,2017,7
2017-07-15,1847.53,2017,7
2017-07-16,313.72,2017,7
2017-07-17,1241.15,2017,7
2017-07-18,672.29,2017,7
2017-07-20,539.42,2017,7
2017-07-21,661.44,2017,7
2017-07-22,526.34,2017,7
2017-07-25,456.8,2017,7
2017-07-26,362.35,2017,7
2017-07-27,324.65,2017,7
2017-07-29,418.63,2017,7
2017-07-31,36.96,2017,7
2017-08-03,307.33,2017,8
2017-08-06,161.14,2017,8
2017-08-07,258.93,2017,8
2017-08-10,121.3,2017,8
2017-08-12,1834.82,2017,8
2017-08-13,455.63,2017,8
2017-08-14,418.3,2017,8
2017-08-17,553.94,2017,8
2017-08-18,204.38,2017,8
2017-08-21,2093.58,2017,8
2017-08-22,524.54,2017,8
2017-08-23,2.78,2017,8
2017-08-25,130.98,2017,8
2017-08-26,64.96,2017,8
2017-08-27,2037.74,2017,8
2017-08-28,1137.75,2017,8
2017-08-29,148.02,2017,8
2017-08-31,569.57,2017,8
2017-09-01,896.72,2017,9
2017-09-02,2527.55,2017,9
2017-09-03,620.63,2017,9
2017-09-04,3722.98,2017,9
2017-09-07,470.69,2017,9
2017-09-08,234.61,2017,9
2017-09-09,482.56,2017,9
2017-09-10,362.35,2017,9
2017-09-11,756.62,2017,9
2017-09-12,8.36,2017,9
2017-09-14,830.72,2017,9
2017-09-15,2612.77,2017,9
2017-09-16,22.51,2017,9
2017-09-17,2335.29,2017,9
2017-09-18,30.14,2017,9
2017-09-19,481.8,2017,9
2017-09-20,353.64,2017,9
2017-09-22,254.03,2017,9
2017-09-23,804.73,2017,9
2017-09-24,1427.24,2017,9
2017-09-25,805.74,2017,9
2017-09-26,428.38,2017,9
2017-09-28,42.02,2017,9
2017-09-29,553.69,2017,9
2017-10-01,559.76,2017,10
2017-10-02,444.35,2017,10
2017-10-03,255.21,2017,10
2017-10-04,19.98,2017,10
2017-10-05,935.8,2017,10
2017-10-06,41.96,2017,10
2017-10-07,462.43,2017,10
2017-10-08,145.76,2017,10
2017-10-09,680.94,2017,10
2017-10-10,239.36,2017,10
2017-10-12,968.43,2017,10
2017-10-13,1515.0,2017,10
2017-10-14,9.46,2017,10
2017-10-15,532.96,2017,10
2017-10-16,547.3,2017,10
2017-10-19,531.16,2017,10
2017-10-20,328.3,2017,10
2017-10-21,1470.24,2017,10
2017-10-22,1005.34,2017,10
2017-10-23,1193.4,2017,10
2017-10-24,517.4,2017,10
2017-10-26,356.85,2017,10
2017-10-27,746.24,2017,10
2017-10-28,77.95,2017,10
2017-10-30,1301.76,2017,10
2017-11-02,1159.62,2017,11
2017-11-03,2524.05,2017,11
2017-11-04,523.76,2017,11
2017-11-05,396.02,2017,11
2017-11-06,644.5,2017,11
2017-11-07,623.32,2017,11
2017-11-08,274.2,2017,11
2017-11-09,883.02,2017,11
2017-11-10,1140.56,2017,11
2017-11-11,123.84,2017,11
2017-11-12,250.3,2017,11
2017-11-13,360.95,2017,11
2017-11-14,321.57,2017,11
2017-11-15,559.2,2017,11
2017-11-16,289.59,2017,11
2017-11-17,515.49,2017,11
2017-11-18,152.97,2017,11
2017-11-19,2603.16,2017,11
2017-11-20,880.86,2017,11
2017-11-21,98.4,2017,11
2017-11-23,186.7,2017,11
2017-11-24,1734.03,2017,11
2017-11-25,2639.31,2017,11
2017-11-26,1375.6,2017,11
2017-11-27,65.78,2017,11
2017-11-28,2593.82,2017,11
2017-11-29,491.89,2017,11
2017-11-30,2348.05,2017,11
2017-12-01,2542.29,2017,12
2017-12-02,3527.5,2017,12
2017-12-03,591.84,2017,12
2017-12-04,992.78,2017,12
2017-12-05,321.48,2017,12
2017-12-07,82.38,2017,12
2017-12-08,3368.26,2017,12
2017-12-09,1927.23,2017,12
2017-12-10,2102.26,2017,12
2017-12-11,726.65,2017,12
2017-12-13,489.02,2017,12
2017-12-14,1852.53,2017,12
2017-12-15,22.77,2017,12
2017-12-16,197.71,2017,12
2017-12-17,629.26,2017,12
2017-12-18,1380.68,2017,12
2017-12-19,115.38,2017,12
2017-12-21,15.92,2017,12
2017-12-22,4086.46,2017,12
2017-12-23,282.11,2017,12
2017-12-24,1393.49,2017,12
2017-12-25,832.45,2017,12
2017-12-28,551.26,2017,12
2017-12-29,2330.72,2017,12
2017-12-30,323.14,2017,12
